Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 8 - Basis In Stock Of Cfcs (F) Sourced By Partner,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 8 - Basis In Stock Of Cfcs (G) Total,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,1 - Foreign-derived Gross Receipts (A) Us Source,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,1 - Foreign-derived Gross Receipts (B) Foreign Branch Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,1 - Foreign-derived Gross Receipts (C) Passive Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,1 - Foreign-derived Gross Receipts (D) General Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,1 - Foreign-derived Gross Receipts (E) Other,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,1 - Foreign-derived Gross Receipts (F) Sourced By Partner,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,1 - Foreign-derived Gross Receipts (G) Total,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,2 - Cost Of Goods Sold (Cogs) (A) Us Source,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,2 - Cost Of Goods Sold (Cogs) (B) Foreign Branch Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,2 - Cost Of Goods Sold (Cogs) (C) Passive Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,2 - Cost Of Goods Sold (Cogs) (D) General Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,2 - Cost Of Goods Sold (Cogs) (E) Other,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,2 - Cost Of Goods Sold (Cogs) (F) Sourced By Partner,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,2 - Cost Of Goods Sold (Cogs) (G) Total,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,3 - Partnership Deductions Allocable To Foreign-derived Gross Receipts (A) Us Source,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,3 - Partnership Deductions Allocable To Foreign-derived Gross Receipts (B) Foreign Branch Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,3 - Partnership Deductions Allocable To Foreign-derived Gross Receipts (C) Passive Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,3 - Partnership Deductions Allocable To Foreign-derived Gross Receipts (D) General Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,3 - Partnership Deductions Allocable To Foreign-derived Gross Receipts (E) Other,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,3 - Partnership Deductions Allocable To Foreign-derived Gross Receipts (F) Sourced By Partner,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,3 - Partnership Deductions Allocable To Foreign-derived Gross Receipts (G) Total,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,4 - Other Partnership Deductions Apportioned To Foreign-derived Gross Receipts (A) Us Source,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,4 - Other Partnership Deductions Apportioned To Foreign-derived Gross Receipts (B) Foreign Branch Category Inc,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,4 - Other Partnership Deductions Apportioned To Foreign-derived Gross Receipts (C) Passive Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,4 - Other Partnership Deductions Apportioned To Foreign-derived Gross Receipts (D) General Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,4 - Other Partnership Deductions Apportioned To Foreign-derived Gross Receipts (E) Other,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,4 - Other Partnership Deductions Apportioned To Foreign-derived Gross Receipts (F) Sourced By Partner,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 3 - Foreign-derived Intangible Income (Fdii) Deduction Apportionment Factors,4 - Other Partnership Deductions Apportioned To Foreign-derived Gross Receipts (G) Total,,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 1 - Information To Determine Deduction Eligible Income (Dei) And Qualified Business Asset Investment (Qbai) On Form 8993 , 1 - Net Income (Loss),,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 1 - Information To Determine Deduction Eligible Income (Dei) And Qualified Business Asset Investment (Qbai) On Form 8994, 2a - Dei Gross Receipts,,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 1 - Information To Determine Deduction Eligible Income (Dei) And Qualified Business Asset Investment (Qbai) On Form 8995, 2b - Dei Cogs,,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 1 - Information To Determine Deduction Eligible Income (Dei) And Qualified Business Asset Investment (Qbai) On Form 8996, 2c - DEI properly allocated and apportioned deductions,,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 1 - Information To Determine Deduction Eligible Income (Dei) And Qualified Business Asset Investment (Qbai) On Form 8997, 3 - Section 951(a) inclusions,,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 1 - Information To Determine Deduction Eligible Income (Dei) And Qualified Business Asset Investment (Qbai) On Form 8998, 4 - Controlled Foreight corporation CFC dividends,,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 1 - Information To Determine Deduction Eligible Income (Dei) And Qualified Business Asset Investment (Qbai) On Form 8999, 5 - Financial services income,,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 1 - Information To Determine Deduction Eligible Income (Dei) And Qualified Business Asset Investment (Qbai) On Form 9000, 6 - Domestic oil and gas extraction income,,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 1 - Information To Determine Deduction Eligible Income (Dei) And Qualified Business Asset Investment (Qbai) On Form 9001, 7 - Foreign branch income,,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 1 - Information To Determine Deduction Eligible Income (Dei) And Qualified Business Asset Investment (Qbai) On Form 9002, 8 - Partnership QBAI,,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,"9 - Gross Receipts A - Foreign-derived income from all sales of
general property",,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,"9 - Gross Receipts B - Foreign-derived income from all sales of
intangible property",,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,"9 - Gross Receipts C - Foreign-derived Income Foreign-derived
income from all services",,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,9 - Gross Receipts D - Total (Add Columns (A) Through (C),,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,"10 - Cogs A - Foreign-derived income from all sales of
general property",,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,"10 - Cogs B - Foreign-derived income from all sales of
intangible property",,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,"10 - Cogs C - Foreign-derived Income Foreign-derived
income from all services",,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,10 - Cogs D -Total (Add Columns (A) Through (C),,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,"11 - Allocable Deductions A -Foreign-derived income from all sales of
general property",,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,"11 - Allocable Deductions B - Foreign-derived income from all sales of
intangible property",,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,"11 - Allocable Deductions C - Foreign-derived Income Foreign-derived
income from all services",,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,11 - Allocable Deductions D -Total (Add Columns (A) Through (C),,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,"12 - Other Apportioned Deductions A - Foreign-derived income from all sales of
general property",,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,"12 - Other Apportioned Deductions B - Foreign-derived income from all sales of
intangible property",,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,12 - Other Apportioned Deductions C - Foreign-d,,
Part IV - Information On Partner's Section 250 Deduction With Respect To Foreign-derived Intangible Income (Fdii),Section 2 - Information To Determine Foreign-derived Deduction Eligible Income (Fddei) On Form 8993,12 - Other Apportioned Deductions D - Total (Add Columns (A) Through (C),,
